busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
False,4,10,9,50,1,fifo_wait,False,107,16,False,True,3,True,12,483,262,16,False,True,8,True,True,4.295169725049636,2290.314052581787
False,3,4,23,60,4,fifo,True,1945,8,True,False,60,False,10,737,553,1,False,False,8,True,True,4.237712323873522,2364.5064249038696
False,3,1,24,60,16,fifo,False,1687,16,False,True,9,False,2,129,23,4,False,True,8,True,True,3.76139203441146,2412.177953004837
False,1,5,8,52,2,fifo_wait,False,1420,8,False,True,34,True,13,628,449,16,False,False,8,True,True,4.150182963700515,2480.487993955612
False,3,5,8,10,16,fifo,True,1568,16,True,False,34,True,3,424,935,2,False,False,8,True,True,4.097287733592969,2545.6419594287872
False,1,2,10,2,4,fifo_wait,True,487,4,False,False,62,False,15,607,779,32,False,True,8,True,True,4.777974996423615,2669.813932657242
False,7,2,16,61,32,fifo_wait,False,429,8,False,True,14,True,9,459,220,16,False,False,8,True,True,4.173341072448198,2739.5940239429474
False,1,15,4,61,16,fifo,False,1955,8,False,True,11,False,9,828,597,1,False,True,8,True,True,4.3910904818272325,2825.3899822235107
False,2,2,30,46,32,fifo,False,1721,16,True,False,14,False,10,810,226,32,False,True,8,True,True,4.029380489455229,2886.842342376709
False,6,4,2,5,1,fifo_wait,True,1994,16,True,False,23,True,5,368,132,2,False,False,8,True,True,4.302260986170242,2966.0619440078735
False,2,9,17,3,2,fifo,True,1655,8,False,False,16,False,4,461,235,2,False,False,8,True,True,4.4840595396711675,3059.741911172867
False,3,2,25,47,32,fifo_wait,False,1509,8,False,False,34,True,6,796,551,16,False,True,8,True,True,3.8926214172375104,3113.6939685344696
False,2,3,12,26,8,fifo_wait,False,1163,16,False,True,29,False,6,628,650,16,False,True,8,True,True,4.165595637309764,3182.997292995453
False,2,5,6,55,32,fifo_wait,False,478,1,False,False,53,True,5,705,939,32,False,False,8,True,True,5.12930682451443,3356.8189544677734
False,8,13,17,8,4,fifo,False,1351,4,False,False,52,True,8,54,982,16,False,False,8,True,True,5.124571742748799,3530.618000984192
False,4,5,27,62,8,fifo_wait,True,1805,8,True,False,42,True,18,287,360,32,False,True,8,True,True,4.079405683818261,3594.688467025757
True,1,6,6,62,4,fifo_wait,True,1441,8,True,False,27,True,6,327,217,16,False,True,8,True,True,3.93025927259228,3650.513968467712
False,1,8,6,59,1,fifo,False,238,16,True,True,48,True,3,549,35,1,False,False,8,True,True,4.091946248714267,3716.0469224452977
True,1,6,27,23,32,fifo,False,1626,4,True,True,27,True,4,863,73,16,True,False,8,True,True,4.8044946006383125,3847.841944694519
False,8,4,5,62,4,fifo,False,429,8,True,True,45,True,1,811,270,4,False,True,8,True,True,3.989317740769829,3908.0132875442505
False,3,3,7,60,32,fifo_wait,False,1779,8,True,False,3,True,3,665,385,16,False,True,8,True,True,3.671015933353611,3952.5899999141698
True,4,1,17,62,4,fifo,False,1165,2,False,False,33,True,21,594,984,8,False,True,8,True,True,4.637793675447639,4061.429947853088
False,2,3,7,63,1,fifo_wait,False,69,16,True,False,57,False,6,594,363,4,False,True,8,True,True,4.720753188958714,4178.889951467514
False,2,13,11,61,16,fifo,False,1112,16,True,False,19,True,23,404,540,16,False,True,8,True,True,4.299421749034487,4257.484762430191
True,2,11,13,36,32,fifo_wait,False,1388,16,True,True,58,True,18,361,375,32,False,True,8,True,True,4.1734967676434405,4327.981928110123
True,3,8,25,56,2,fifo,True,1756,8,True,False,39,False,2,508,440,32,False,False,8,True,True,3.701963166191919,4373.7305560112
True,1,9,17,50,2,fifo,True,1988,8,False,True,59,False,11,166,887,16,False,True,8,True,True,4.219120272891413,4446.905950784683
True,1,1,9,4,4,fifo_wait,True,709,16,True,False,52,True,18,799,196,32,False,True,8,True,True,4.522333599842755,4547.446837902069
False,6,6,10,30,32,fifo,True,1997,8,False,True,29,False,3,364,1015,16,True,False,8,True,True,4.43470285637316,4636.742183685303
True,10,14,31,59,2,fifo_wait,False,1082,16,True,False,58,False,3,758,369,8,True,False,8,True,True,4.524867609743276,4733.845936536789
True,3,8,8,10,2,fifo,False,1749,16,True,True,34,False,1,965,821,32,False,True,8,True,True,4.126642051300948,4800.7979526519775
False,7,4,12,27,8,fifo_wait,False,1140,16,True,False,52,True,6,470,824,32,False,True,8,True,True,3.899034156799228,4855.701951265335
True,1,14,27,48,8,fifo_wait,False,2029,8,False,False,41,False,2,380,607,32,False,True,8,True,True,3.828071015576643,4908.002230882645
True,2,7,16,57,32,fifo,False,637,4,True,True,37,True,15,38,174,32,False,True,8,True,True,4.636384200076496,5017.603332996368
False,1,8,15,60,2,fifo,False,1592,2,True,False,23,True,2,293,440,32,True,False,8,True,True,4.680313669088239,5130.640188455582
True,2,1,6,43,32,fifo_wait,True,595,8,False,False,39,True,8,275,666,32,False,True,8,True,True,4.124347393774378,5198.573974132538
False,11,15,20,43,2,fifo,False,1923,8,False,True,49,False,10,745,997,32,False,True,8,True,True,4.141140653131079,5266.1892676353455
True,3,3,19,57,4,fifo,True,1552,16,True,True,33,True,2,756,592,16,False,True,8,True,True,3.7337682630705578,5315.355905294418
False,4,8,23,49,4,fifo_wait,True,1049,8,True,True,32,True,2,429,242,8,False,False,8,True,True,3.736616153180349,5363.889968633652
