busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
True,6,6,18,47,32,fifo,False,1317,16,False,False,58,True,2,798,1001,8,False,False,8,True,True,3.8350229037671943,3490.5955576896667
True,8,10,8,60,4,fifo,True,1664,16,False,True,4,False,29,578,38,32,True,False,8,True,True,4.510451577572496,3609.799327611923
True,3,16,7,52,1,fifo,True,1253,16,False,False,17,False,6,972,400,16,False,True,8,True,True,4.213611069683571,3718.099954366684
True,10,3,12,52,1,fifo,False,1893,2,True,False,30,False,31,844,24,1,False,False,8,True,True,5.0547467401848385,3908.8882660865784
True,15,14,10,58,32,fifo_wait,True,2016,16,True,True,23,False,2,408,164,1,False,False,8,True,True,3.930428498582324,3979.701881885529
True,9,8,3,13,32,fifo,False,1307,4,False,False,60,False,1,560,743,8,False,False,8,True,True,4.6025880835063955,4108.314964056015
True,6,7,22,39,1,fifo,True,1744,16,True,False,8,True,2,929,94,16,False,True,8,True,True,3.6561333327187016,4220.492217063904
True,4,11,9,25,32,fifo_wait,False,1376,16,False,True,29,False,1,174,13,32,False,False,8,True,True,3.809993929112664,4299.4143579006195
False,3,9,10,5,16,fifo,False,1710,16,True,True,48,False,3,993,88,16,False,False,8,True,True,4.325774817197713,4434.27272439003
True,14,4,10,52,2,fifo_wait,False,1327,16,False,False,38,True,7,977,969,32,False,True,8,True,True,3.933584993167414,4500.216662168503
True,9,1,5,27,1,fifo_wait,False,73,16,True,True,31,True,7,841,316,8,False,True,8,True,True,4.749102241101598,4655.960311412811
False,1,14,14,61,32,fifo,True,1391,1,True,True,50,False,31,21,199,32,True,False,8,True,True,5.241184405660165,4896.589784145355
True,6,16,20,34,4,fifo_wait,True,1480,16,False,True,31,False,5,350,717,16,False,True,8,True,True,4.196249180001971,4977.233886480331
False,9,4,7,2,4,fifo_wait,True,1336,16,False,True,43,True,1,407,930,8,False,True,8,True,True,4.326325613782554,5079.40637087822
False,6,3,3,39,8,fifo,True,1783,16,True,False,28,False,2,56,179,8,False,True,8,True,True,3.892680547259197,5181.807948112488
True,13,12,16,11,16,fifo,False,1418,16,False,False,62,True,3,521,1014,1,False,False,8,True,True,4.17747698170444,5284.7684807777405
