busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
True,2,11,28,29,1,fifo,True,1858,8,True,True,61,True,26,938,215,8,False,True,8,True,True,4.277186742870543,2424.401476621628
True,16,11,15,10,16,fifo,False,1863,16,True,True,51,False,12,23,47,32,True,False,8,True,True,4.867835291597123,2571.630033969879
False,3,2,18,44,32,fifo,True,1311,16,True,True,40,True,17,975,376,16,True,False,8,True,True,4.572451714671273,2697.1882700920105
True,9,14,28,12,32,fifo,False,222,16,True,False,2,True,4,143,350,32,True,False,8,True,True,4.885283529063824,2849.9856836795807
True,5,7,18,32,8,fifo,True,1528,16,True,True,16,True,4,262,783,16,False,True,8,True,True,3.919434522259768,2940.7922241687775
True,4,12,14,26,16,fifo_wait,False,1636,16,True,False,17,True,22,291,397,16,False,True,8,True,True,4.273538109210823,3043.7006692886353
True,7,14,2,4,8,fifo_wait,True,2012,16,False,False,53,False,6,13,303,32,False,True,8,True,True,4.453885898939116,3146.2046568393707
True,3,1,29,6,2,fifo,True,1822,8,True,False,20,True,8,1002,35,32,False,False,8,True,True,4.355306998229756,3241.139834880829
True,3,16,6,60,2,fifo_wait,False,717,16,False,False,52,True,16,984,197,32,False,False,8,True,True,4.0573865361437225,3356.073271036148
True,4,6,18,56,1,fifo,False,1647,16,True,False,13,True,17,358,581,4,False,True,8,True,True,4.118860765287861,3436.447825908661
True,4,11,25,62,2,fifo_wait,False,403,16,True,False,52,False,28,294,367,8,False,True,8,True,True,4.391584869074663,3542.1447401046753
True,9,2,26,40,32,fifo,True,1588,16,False,True,26,True,11,793,282,8,False,True,8,True,True,4.180644863896971,3643.3922214508057
True,2,2,4,43,1,fifo_wait,True,1881,16,True,False,56,True,26,293,713,4,False,True,8,True,True,4.196144678274894,3771.741460084915
False,11,13,19,40,1,fifo,True,1828,2,True,True,44,True,15,50,758,16,False,False,8,True,True,4.740603097000886,3914.517917394638
False,4,4,24,39,2,fifo,True,1925,16,True,True,17,False,12,433,787,4,False,True,8,True,True,4.112056428352764,4007.086386442184
True,6,8,30,54,2,fifo,True,1824,4,True,False,49,True,23,1023,888,2,False,False,8,True,True,4.960069065976443,4177.144967794418
True,10,12,6,41,2,fifo,True,1960,16,True,False,20,False,5,505,439,32,False,True,8,True,True,3.8967971687087095,4268.083693265915
True,6,8,5,26,2,fifo,False,995,16,False,True,18,True,9,569,743,16,False,True,8,True,True,4.205920745148204,4360.2807376384735
True,5,11,23,25,4,fifo,False,1617,16,True,False,15,True,4,952,646,32,False,True,8,True,True,3.8731103531209943,4437.103151798248
True,2,14,31,58,1,fifo,False,1101,16,True,True,36,True,25,801,515,16,False,True,8,True,True,4.36472328207272,4589.841915369034
False,10,2,30,62,32,fifo,False,1966,8,True,False,10,True,4,486,525,8,False,True,8,True,True,3.9054258724423065,4675.667459726334
True,5,7,15,31,1,fifo,True,373,16,False,False,8,True,2,861,84,16,False,True,8,True,True,4.128612883024317,4790.7222905159
True,10,8,18,26,32,fifo,False,1819,16,False,True,25,True,5,745,221,32,False,True,8,True,True,4.018333140953602,4872.370938777924
False,3,3,25,44,4,fifo,True,26,4,False,True,17,True,8,882,825,8,False,True,8,True,True,4.81525633997101,5051.339593410492
True,5,10,19,36,32,fifo,False,2027,16,True,False,50,True,11,317,61,32,False,True,8,True,True,4.046905722252079,5173.130240440369
False,5,15,17,34,2,fifo_wait,False,1600,16,True,False,7,False,5,741,482,32,False,False,8,True,True,3.9234187799420344,5241.153222084045
True,1,14,6,62,4,fifo_wait,False,1952,4,True,False,58,False,1,83,586,8,False,False,8,True,True,4.242056702429136,5384.112815618515
