busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
False,3,3,25,53,4,fifo,True,776,16,True,False,1,True,31,204,405,32,True,False,4,True,True,4.598559421693963,4014.5792739391327
True,9,16,31,58,1,fifo_wait,True,628,16,True,True,16,True,8,372,167,8,True,False,4,True,True,3.911479778763052,4130.346164464951
True,4,11,4,41,1,fifo_wait,True,1419,4,False,False,14,True,8,197,325,32,False,False,4,True,True,4.259951922352158,4221.2898943424225
True,4,14,22,41,1,fifo_wait,True,646,16,True,True,22,True,2,37,190,2,False,True,4,True,True,4.152414383635147,4426.887767314911
False,1,14,15,35,4,fifo_wait,False,85,16,True,False,62,True,30,789,588,1,False,False,4,True,True,5.00727043572553,4573.770498037338
False,12,6,3,58,8,fifo_wait,False,513,8,False,False,48,False,11,930,45,16,True,True,4,True,True,4.255672959755927,4749.651636362076
False,13,8,7,59,4,fifo_wait,False,1493,16,True,False,39,True,13,745,428,2,True,False,4,True,True,4.144303753092586,4868.08299612999
True,5,6,9,46,2,fifo_wait,True,1211,8,False,False,49,True,11,78,253,2,False,True,4,True,True,4.470857509734245,5011.443678855896
False,7,2,31,61,1,fifo_wait,True,1887,16,True,False,25,True,30,941,498,2,True,True,4,True,True,4.117353166716768,5168.158241510391
True,8,2,24,48,32,fifo,True,1891,16,False,True,57,True,3,341,12,1,False,False,4,True,True,3.696962758737641,5292.3276245594025
