busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
False,7,8,3,13,32,fifo_wait,True,1777,16,True,True,61,False,13,701,668,2,False,True,4,True,True,2.7687589039670204,2691.8870775699615
False,10,5,11,23,1,fifo_wait,False,125,8,True,True,59,False,24,21,572,2,False,False,4,True,True,3.888404781643731,2894.9551060199738
True,6,1,12,56,32,fifo_wait,True,125,16,True,True,32,False,1,161,783,8,False,False,4,True,True,5.2764399691726815,3036.902018547058
True,1,9,17,60,16,fifo,False,189,16,False,False,62,False,16,920,773,8,True,True,4,True,True,2.481213311794651,3180.3421635627747
False,16,14,25,15,8,fifo_wait,False,615,16,False,True,62,True,2,79,345,32,False,True,4,True,True,3.4225649985941433,3358.9648900032043
False,1,16,9,57,4,fifo_wait,False,715,1,True,False,61,True,13,575,767,2,False,True,4,True,True,2.7102126854701005,3541.175976753235
True,2,6,9,50,1,fifo,False,2014,16,False,False,57,True,30,598,734,16,False,True,4,True,True,2.733622180621921,3680.5556347370143
False,5,1,28,48,1,fifo,False,1959,8,True,False,61,True,16,534,766,8,True,True,4,True,True,2.9947381691980244,3748.71856546402
False,2,4,15,11,4,fifo_wait,False,1610,2,True,True,60,False,2,703,208,2,True,False,4,True,True,3.320353184700582,3891.418381690979
False,3,12,18,33,16,fifo,False,179,16,False,False,62,True,17,375,404,32,False,False,4,True,True,3.9544978039883114,3996.9216344356537
True,6,5,5,34,2,fifo,True,871,8,True,False,59,False,18,656,809,2,True,True,4,True,True,2.498062521363795,4062.3261251449585
True,2,16,32,50,1,fifo_wait,False,1225,2,True,True,59,True,4,713,773,2,False,True,4,True,True,3.2976950648724106,4144.326484918594
True,6,10,6,30,1,fifo,True,1794,16,False,True,42,True,27,715,689,32,False,True,4,True,True,3.590791974199436,4234.904826402664
True,15,15,8,39,32,fifo_wait,False,1998,2,True,True,63,False,22,675,565,2,False,True,4,True,True,2.15306810684534,4353.584151506424
False,2,8,4,50,8,fifo_wait,False,691,16,False,True,31,True,31,290,204,2,True,True,4,True,True,4.901208600414285,4457.843510866165
True,3,2,21,53,16,fifo_wait,True,1167,4,True,False,40,False,26,499,770,32,False,True,4,True,True,3.751606606152573,4569.827377319336
False,4,12,28,63,1,fifo_wait,False,1206,4,True,True,62,False,9,350,408,16,False,False,4,True,True,3.666040888023793,4687.254667520523
True,9,4,22,0,8,fifo_wait,True,1741,8,True,False,49,False,31,454,357,1,False,True,4,True,True,3.3737911392991373,4772.046573638916
True,3,13,25,16,4,fifo_wait,True,1562,4,False,False,63,True,7,836,452,32,False,False,4,True,True,5.16775707609947,4850.366180419922
True,15,10,18,63,32,fifo_wait,True,1096,1,True,False,62,False,8,370,606,16,False,True,4,True,True,2.1073372502266836,4902.279907464981
True,7,8,16,17,32,fifo_wait,True,1736,8,True,False,57,False,26,533,670,4,False,True,4,True,True,2.9131109717848975,5078.088282108307
True,6,2,9,35,32,fifo_wait,True,1098,2,True,True,57,False,29,995,959,32,False,True,4,True,True,2.992657012454055,5152.526944160461
True,3,2,25,53,32,fifo_wait,True,794,2,True,False,61,False,23,89,245,32,False,True,4,True,True,2.44272190615148,5252.441534996033
True,6,14,23,14,32,fifo_wait,True,1768,16,True,True,63,False,25,47,343,32,False,True,4,True,True,2.9292488884485746,5385.230176687241
