busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
True,15,14,11,13,4,fifo_wait,True,951,16,True,True,17,True,28,49,870,16,False,False,4,True,True,4.307194378432332,1693.9209451675415
True,15,14,14,55,1,fifo,True,893,2,False,False,8,True,7,768,1002,32,False,False,4,True,True,4.4757019542447845,1786.672702074051
True,3,16,23,20,1,fifo,True,2032,4,False,True,62,False,4,788,739,2,False,False,4,True,True,4.906864022678182,1926.3046910762787
True,14,12,18,43,4,fifo_wait,False,1227,16,False,False,61,True,3,569,725,32,False,False,4,True,True,3.8515367379187375,1977.8210813999176
True,14,13,2,61,1,fifo_wait,False,924,16,False,True,40,True,27,722,768,32,False,False,4,True,True,4.008213394157608,2037.640395641327
False,3,9,22,44,2,fifo_wait,False,1145,16,False,True,2,True,25,359,848,4,True,False,4,True,True,4.754734818051089,2158.575487852097
True,2,15,13,16,32,fifo_wait,False,1330,16,False,False,50,True,24,791,911,32,False,True,4,True,True,4.29842091361976,2236.4411759376526
True,10,8,12,47,2,fifo_wait,False,124,16,False,True,49,True,29,675,678,32,False,True,4,True,True,4.077724998448147,2299.8173706531525
False,9,7,1,62,4,fifo_wait,False,396,16,True,False,6,True,28,43,641,32,False,True,4,True,True,3.965332579892632,2357.498369693756
False,3,10,1,6,2,fifo_wait,True,1976,16,False,False,24,True,23,644,950,32,True,True,4,True,True,4.910485993458104,2497.8493373394012
False,8,16,6,58,8,fifo_wait,False,629,8,True,False,26,True,12,163,228,32,False,False,4,True,True,3.5493057643462453,2537.174154758454
False,1,11,19,58,32,fifo,False,14,4,True,True,61,True,30,128,199,16,False,True,4,True,True,5.235730144107574,2729.870600938797
True,14,5,3,58,4,fifo,False,1391,16,True,False,5,False,10,435,884,32,False,False,4,True,True,3.838799331953032,2781.7033042907715
False,15,1,28,45,32,fifo_wait,False,194,16,False,False,56,True,28,130,375,2,True,False,4,True,True,4.865796684286452,2916.12522482872
False,4,8,12,62,8,fifo_wait,False,862,8,False,False,51,True,8,849,633,32,True,True,4,True,True,4.427022420284722,3004.9130783081055
True,16,13,13,57,2,fifo_wait,True,1881,16,True,False,12,False,28,922,8,32,False,False,4,True,True,4.008965452153729,3065.4768657684326
False,11,6,14,58,16,fifo_wait,False,1671,1,True,True,2,False,4,153,95,32,False,False,4,True,True,4.790931324518843,3190.945786714554
True,15,12,23,50,1,fifo_wait,True,471,16,True,True,8,False,29,353,142,32,False,False,4,True,True,4.078625563053415,3255.5150513648987
True,2,3,24,45,1,fifo_wait,True,526,8,False,False,20,False,16,473,991,4,False,True,4,True,True,4.529638645421841,3352.882004261017
True,3,14,13,59,2,fifo_wait,False,395,16,False,False,1,True,2,598,532,8,False,True,4,True,True,3.3466734371264213,3386.3844714164734
True,15,10,25,56,8,fifo_wait,False,856,16,False,False,8,True,28,235,259,16,False,False,4,True,True,4.138503822671902,3456.0471749305725
False,13,3,10,63,2,fifo_wait,False,1051,16,True,False,4,True,10,845,497,4,False,False,4,True,True,3.709471089790552,3501.6173911094666
False,16,10,2,43,8,fifo,True,107,4,True,True,59,True,11,126,837,8,False,True,4,True,True,4.120467918044822,3567.856949329376
False,1,14,11,47,2,fifo_wait,False,1624,4,False,True,5,True,14,244,53,16,False,False,4,True,True,3.747987558222427,3614.981119632721
True,6,13,12,63,4,fifo_wait,True,178,16,True,True,2,True,8,780,173,32,False,True,4,True,True,3.2838651715462364,3646.408925533294
False,1,6,26,55,2,fifo,False,620,1,False,True,1,True,3,1014,585,8,False,False,4,True,True,4.738565210283763,3765.495527744293
False,6,4,3,32,1,fifo,True,1472,16,False,True,15,True,21,393,70,32,False,False,4,True,True,3.9195273981463776,3821.456511020661
False,15,9,29,41,1,fifo,False,201,16,True,False,20,True,15,739,232,32,False,False,4,True,True,3.71033732717552,3870.763759851456
False,9,11,4,54,1,fifo_wait,True,1692,16,True,False,17,True,2,604,798,4,False,True,4,True,True,3.685053735972629,3916.3668537139897
True,7,8,9,61,1,fifo_wait,True,2002,16,True,False,11,True,7,858,397,16,False,False,4,True,True,3.206658452061657,3948.006161928177
True,14,8,5,42,1,fifo_wait,True,1345,8,True,False,7,False,4,246,272,8,False,True,4,True,True,4.314844950315728,4029.5065002441406
True,15,8,6,34,4,fifo,True,1263,16,True,True,60,True,8,848,875,32,False,True,4,True,True,3.84788904994715,4081.43754196167
True,2,5,25,1,4,fifo_wait,True,393,16,False,True,19,True,11,104,32,16,False,False,4,True,True,4.448230451554226,4172.557490825653
