busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
False,4,9,13,27,4,fifo,False,1765,16,False,True,3,False,3,987,999,1,False,True,8,True,True,4.048523439743699,735.7049276828766
True,8,2,18,62,16,fifo,False,577,16,True,False,12,True,2,1014,132,8,False,True,8,True,True,3.74312473631362,746.0218620300293
True,9,15,12,59,16,fifo_wait,False,1883,16,True,True,50,True,3,175,790,8,False,False,8,True,True,3.6950480579704994,754.6962447166443
False,11,2,7,46,8,fifo_wait,True,1996,16,True,False,14,True,9,892,588,32,False,False,8,True,True,3.943277767906405,764.4800229072571
True,11,2,15,40,16,fifo,False,827,16,True,False,35,True,1,695,404,1,False,False,8,True,True,3.8590320363069424,775.3897264003754
True,13,3,10,14,4,fifo_wait,False,1912,16,True,True,48,True,6,535,66,32,False,False,8,True,True,3.9380411948490295,785.5542171001434
True,11,2,5,12,2,fifo,True,1625,16,False,True,18,True,4,814,599,1,False,True,8,True,True,4.135222330716224,796.437109708786
False,15,13,12,14,16,fifo_wait,False,200,16,True,True,14,False,7,997,217,4,False,False,8,True,True,4.5834097378256855,807.2476282119751
False,3,1,27,59,2,fifo_wait,False,776,8,False,False,59,True,1,600,563,16,False,False,8,True,True,3.747609539255776,816.3694472312927
True,7,7,24,33,4,fifo,False,1444,16,True,True,27,True,2,91,842,32,False,False,8,True,True,3.7902059869122633,824.8703534603119
True,13,6,18,56,2,fifo_wait,True,2043,16,True,True,26,True,3,378,820,2,False,True,8,True,True,3.8319415427552457,833.8301556110382
False,13,13,5,55,4,fifo,False,1951,16,True,False,11,False,5,224,170,2,False,True,8,True,True,4.092768755404636,845.7969498634338
True,2,2,26,57,16,fifo_wait,True,1181,16,True,False,29,True,18,806,162,32,False,True,8,True,True,4.101670514649868,854.6034824848175
True,16,6,19,2,2,fifo,True,2029,16,False,True,12,True,27,127,816,1,True,False,8,True,True,4.925731354894718,864.6640644073486
False,5,2,19,16,2,fifo_wait,False,66,4,False,False,5,False,1,955,147,16,False,False,8,True,True,4.699353678772226,874.4372990131378
True,4,8,17,53,4,fifo,False,2046,8,True,False,36,True,1,498,398,2,False,False,8,True,True,3.8649017060152646,882.9927911758423
False,2,8,20,46,16,fifo_wait,True,1912,4,True,True,53,True,3,829,521,4,False,True,8,True,True,4.565810524023744,893.8735458850861
False,2,7,20,58,16,fifo,False,2009,16,True,False,7,True,11,432,675,1,False,True,8,True,True,4.1846881130360325,904.7412502765656
False,15,6,24,56,16,fifo_wait,True,175,1,True,True,53,False,30,611,994,16,True,True,8,True,True,5.2723757196535255,918.5658884048462
False,15,3,24,57,2,fifo_wait,True,2026,1,False,False,9,True,3,1011,435,16,True,False,8,True,True,5.027792497016601,930.1356608867644
True,12,3,15,62,16,fifo_wait,True,1887,8,False,True,22,True,4,708,869,2,False,False,8,True,True,3.8954504902567706,941.3165531158448
False,2,6,30,61,1,fifo,True,1443,1,False,False,18,True,29,808,595,1,True,True,8,True,True,5.403197160830965,950.4565150737762
True,8,3,16,39,8,fifo_wait,False,323,16,True,True,45,True,2,1004,799,32,True,False,8,True,True,4.623143780993978,959.8439147472382
True,1,4,14,60,8,fifo_wait,False,817,8,False,False,11,True,29,552,862,2,False,False,8,True,True,4.464719378593566,969.0314707756042
True,2,13,2,3,1,fifo,False,889,4,False,False,18,False,5,390,992,4,False,True,8,True,True,4.945439487489652,983.5754845142365
True,12,2,4,39,1,fifo,True,1528,16,True,False,39,True,5,615,39,1,False,False,8,True,True,3.9200842885770033,994.0233151912688
True,14,13,28,9,4,fifo,False,134,1,False,True,4,True,2,77,898,32,False,False,8,True,True,5.413004976405903,1005.3739702701567
True,4,2,10,57,1,fifo_wait,True,1920,8,True,True,44,True,2,975,179,1,True,True,8,True,True,4.337456516916494,1015.4660046100616
True,1,5,20,63,1,fifo_wait,False,662,4,True,False,17,True,2,486,33,32,False,True,8,True,True,4.002060947339233,1025.2679665088654
False,6,5,25,44,2,fifo,False,1660,8,False,False,59,True,3,466,657,8,False,True,8,True,True,3.7621332518325175,1034.5170505046844
False,4,15,25,45,1,fifo_wait,False,1929,16,True,False,46,True,3,613,966,8,False,False,8,True,True,3.76712403438224,1043.7748773097992
