busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
True,2,13,14,63,2,fifo,True,1737,16,True,False,46,False,9,667,548,16,False,True,8,True,True,4.051677850517098,3851.156791687012
False,4,11,2,58,8,fifo_wait,True,1554,8,False,True,29,False,22,592,10,4,True,False,8,True,True,4.593845655732548,4014.55651140213
False,16,6,2,52,1,fifo_wait,False,481,16,False,False,48,False,8,703,531,8,False,True,8,True,True,4.232082478758471,4130.322816133499
True,9,14,4,54,2,fifo_wait,True,1769,16,False,True,53,False,9,832,191,32,False,False,8,True,True,4.043722531623419,4221.266372203827
False,3,10,3,27,1,fifo_wait,False,58,16,True,True,38,True,23,1009,102,32,False,True,8,True,True,4.897215362953736,4426.863932132721
True,1,15,28,29,2,fifo,False,713,16,True,False,57,False,18,900,700,1,False,False,8,True,True,4.47859539128917,4573.746745824814
False,3,11,24,62,4,fifo,True,404,16,True,False,11,True,9,208,52,32,True,False,8,True,True,4.636897712972745,4749.626893758774
False,2,6,10,62,2,fifo_wait,True,546,8,True,True,35,False,7,276,192,1,False,False,8,True,True,4.293173050729514,4868.038038015366
True,2,14,7,57,32,fifo_wait,True,1458,16,True,True,45,False,12,194,690,2,False,False,8,True,True,4.238192708778403,5011.419002771378
False,16,15,22,63,2,fifo,True,1751,16,True,False,45,False,9,180,166,2,False,True,8,True,True,4.409121657643732,5168.1326813697815
False,1,14,31,63,4,fifo,True,735,16,False,False,44,False,19,941,216,4,False,False,8,True,True,4.313018423163463,5292.302562236786
