busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
True,16,12,19,48,2,fifo,True,168,16,False,False,16,True,15,686,44,16,False,False,4,True,True,4.259991929363466,3186.2082991600037
False,2,16,28,47,32,fifo,True,32,16,False,True,46,True,4,394,100,2,False,False,4,True,True,3.7007889300199257,3280.961483001709
True,6,9,4,55,1,fifo,True,1822,16,True,False,56,False,15,101,386,8,False,False,4,True,True,3.790968172102019,3406.8320314884186
True,7,12,28,62,4,fifo_wait,True,259,2,False,True,44,True,11,592,953,16,False,False,4,True,True,3.846164715252968,3601.8926458358765
True,10,3,31,62,32,fifo,True,1681,16,True,False,51,True,1,261,500,8,False,False,4,True,True,3.0835724727437395,3706.2416462898254
False,10,6,26,58,4,fifo_wait,False,1435,16,False,True,37,True,23,252,165,1,False,False,4,True,True,3.895843611065814,3805.092259645462
True,1,3,21,42,1,fifo_wait,True,1770,16,True,True,50,True,15,14,269,8,False,True,4,True,True,4.253127637302832,3929.3386690616608
True,15,6,8,43,1,fifo,True,918,4,False,True,58,True,10,128,811,4,True,False,4,True,True,4.313167639068318,4018.691963195801
True,14,4,26,54,8,fifo_wait,False,635,16,True,True,22,False,25,390,658,16,False,False,4,True,True,4.327866557866535,4104.08297252655
False,13,9,23,62,4,fifo,False,1741,16,False,False,45,True,18,70,528,2,False,False,4,True,True,4.236027628229742,4200.7046682834625
False,4,14,1,60,4,fifo,True,1246,16,True,True,15,True,20,75,505,4,False,False,4,True,True,3.2796188024915764,4300.858601331711
False,8,8,14,46,1,fifo,True,1727,16,True,True,55,True,15,56,204,16,False,False,4,True,True,3.102755951625433,4402.747840881348
True,15,12,3,62,1,fifo,True,1753,16,True,True,7,True,19,138,243,4,True,False,4,True,True,3.2498302973024025,4510.9437890052795
True,11,6,16,48,1,fifo_wait,False,728,16,True,True,54,True,15,539,224,2,True,False,4,True,True,3.722958513350406,4659.4343247413635
True,1,12,4,60,1,fifo_wait,False,1563,16,True,True,55,False,14,93,88,4,False,False,4,True,True,3.6399764698627095,4779.286201477051
True,7,3,19,50,2,fifo,True,1427,8,False,True,15,True,11,540,115,2,False,False,4,True,True,3.773129287270642,4886.680593490601
False,6,7,27,46,4,fifo,True,1197,16,True,True,28,True,11,821,306,8,False,False,4,True,True,3.281083545834484,4965.231573820114
True,5,15,15,14,4,fifo,True,2000,16,False,True,52,False,11,600,127,8,False,True,4,True,True,4.846542085418683,5065.3182628154755
False,2,11,13,59,4,fifo_wait,False,1369,16,True,True,37,True,2,761,29,32,False,False,4,True,True,2.5020409653922684,5192.070897102356
False,2,6,4,61,2,fifo_wait,False,1818,16,True,True,53,True,21,927,956,16,True,False,4,True,True,3.738851242785131,5313.581778526306
