busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_async,loader_async_threads,loader_batch_size,loader_pes_per_node,loader_progress_thread,pep_ibatch_size,pep_no_preloading,pep_no_rdma,pep_num_threads,pep_obatch_size,pep_pes_per_node,pep_progress_thread,job_id,objective,timestamp_submit,timestamp_gather,timestamp_start,timestamp_end
True,5,1,11,43,1,fifo_wait,True,True,6,193,16,False,78,False,False,1,1024,32,True,60,-3.139568242848343,77.50742483139038,77.52907991409302,77.50759506225586,77.52879905700684
False,6,1,19,46,16,fifo_wait,False,False,7,24,16,False,8,False,True,1,24,32,True,61,-4.839155222751047,79.30730295181274,79.32500696182251,79.30745887756348,79.32460713386536
True,16,1,1,36,1,fifo_wait,True,False,1,408,16,True,1024,False,False,1,8,32,True,62,-3.3252414015649974,81.15759801864624,81.17591691017151,81.15775394439697,81.17316794395447
False,8,1,1,42,16,fifo_wait,True,False,6,387,1,False,127,False,False,1,8,16,True,63,-5.144930886599,83.27789902687073,83.2953519821167,83.27805495262146,83.29354596138
True,10,1,4,48,1,fifo_wait,False,True,9,307,16,True,229,False,False,1,8,32,True,64,-3.0934511870609476,85.48898696899414,85.50717091560364,85.4891710281372,85.50648498535156
False,1,1,1,37,2,fifo_wait,True,False,4,565,16,True,110,False,False,1,145,32,True,65,-3.047942166725008,87.6877269744873,87.70571994781494,87.68829393386841,87.70536994934082
False,10,1,1,40,32,fifo_wait,True,False,7,285,8,True,1024,False,True,1,478,16,True,66,-3.1770790694852993,89.9736578464508,89.99049496650696,89.97381401062012,89.98842883110046
False,1,1,1,47,2,fifo_wait,False,True,1,932,16,False,1024,False,False,12,20,32,True,67,-3.170851864860821,92.32556509971619,92.34354591369629,92.32572603225708,92.34308791160583
False,12,1,1,39,1,fifo_wait,True,False,9,285,16,False,1024,False,False,1,1024,32,True,68,-3.1591671014677263,94.6761691570282,94.6895809173584,94.67806077003479,94.68888688087463
False,1,1,16,48,2,fifo_wait,True,True,3,1463,16,False,1024,False,True,1,16,32,True,69,-3.117743684154832,97.24432182312012,97.26279211044312,97.24449801445007,97.2624888420105
False,5,1,9,45,2,fifo_wait,True,False,5,499,16,True,1024,False,False,1,187,16,True,70,-2.9904020686135957,99.78863286972046,99.7983729839325,99.78868579864502,99.79824495315552
False,1,11,16,54,16,fifo_wait,False,False,5,457,16,True,83,False,True,6,39,32,True,71,-3.3092409556163327,102.11848211288452,102.14019203186035,102.11866307258606,102.13732886314392
True,6,1,1,44,2,fifo_wait,True,True,4,366,16,True,1024,False,False,1,49,16,True,72,-3.0252514638665327,104.74042105674744,104.7590811252594,104.74057793617249,104.75874996185303
False,7,8,8,40,8,fifo_wait,True,True,5,371,16,False,8,False,False,1,462,16,True,73,-3.157324482925997,106.84097504615784,106.86888003349304,106.84114480018616,106.86539602279663
False,1,1,5,42,4,fifo_wait,True,False,2,852,8,False,1024,False,True,1,25,32,True,74,-3.02250746690975,109.81123113632202,109.83046889305115,109.81139302253723,109.83003091812134
True,5,4,7,41,32,fifo,True,False,5,392,16,True,1024,False,False,6,1009,32,True,75,-3.1578312955209404,113.08974385261536,113.10668182373047,113.08994221687317,113.10636711120605
False,4,1,7,47,4,fifo_wait,False,True,4,490,8,False,1024,False,False,1,24,16,True,76,-2.960736954254686,115.65557408332825,115.66520500183105,115.65562510490417,115.66489601135254
True,1,1,3,52,32,fifo_wait,True,False,1,2048,8,True,1024,False,False,1,11,32,True,77,-3.178305038937265,118.58185005187988,118.60086798667908,118.58383393287659,118.59893584251404
True,5,1,8,49,32,fifo_wait,True,True,5,481,8,True,1024,False,False,1,1024,16,True,78,-3.1173297804584004,121.23053097724915,121.24790096282959,121.2306809425354,121.24758410453796
False,1,1,6,45,16,fifo_wait,False,False,2,605,16,True,1024,False,True,1,17,32,True,79,-2.9682001095297625,124.12504291534424,124.1453378200531,124.12524199485779,124.14480495452881
False,1,1,6,43,16,fifo_wait,False,True,2,625,16,True,1024,False,True,1,102,32,True,80,-2.9249110827652594,126.78903198242188,126.8132791519165,126.78915905952454,126.81295704841614
False,13,1,9,49,2,fifo_wait,True,True,10,246,8,False,1024,False,True,4,17,16,True,81,-3.143285747789734,129.67527890205383,129.69674611091614,129.67542791366577,129.6941819190979
False,5,1,9,40,2,fifo_wait,False,False,6,415,8,True,1024,False,False,1,201,32,True,82,-3.055302518465767,132.4436161518097,132.4680368900299,132.44377613067627,132.46288895606995
True,5,1,8,45,8,fifo_wait,False,True,4,390,16,True,1024,False,False,1,20,16,True,83,-2.9584388266095187,135.229660987854,135.2458519935608,135.2298378944397,135.2447850704193
False,6,1,7,45,4,fifo_wait,False,False,4,358,16,False,1024,False,True,1,66,16,True,84,-2.943085320035657,138.19546699523926,138.21326398849487,138.19561982154846,138.2106909751892
False,5,1,7,46,32,fifo_wait,False,False,3,364,16,True,1024,False,True,5,77,16,True,85,-3.0143470047408947,141.21704983711243,141.23459601402283,141.2179470062256,141.23339200019836
True,8,9,7,44,8,fifo_wait,False,True,6,308,16,True,1024,False,True,1,40,16,True,86,-3.084074493051805,144.01644802093506,144.03496313095093,144.0169129371643,144.03298211097717
False,1,1,11,63,2,fifo,False,True,1,2048,8,True,8,False,True,1,8,32,True,87,-3.198164510070128,146.763356924057,146.77723097801208,146.7641839981079,146.7768988609314
False,12,1,6,43,16,fifo_wait,False,True,5,197,16,False,1024,False,False,1,8,16,True,88,-3.0403572386523567,149.64667081832886,149.66184210777283,149.64824986457825,149.66018390655518
False,1,1,4,44,2,fifo_wait,False,False,1,1310,16,False,8,False,False,1,215,32,True,89,-3.0742709009378792,154.11709904670715,154.13589215278625,154.11737990379333,154.13078093528748
False,1,1,10,45,32,fifo_wait,False,False,2,485,8,True,1024,False,True,1,8,32,True,90,-3.1449456891971295,157.41509413719177,157.43630814552307,157.41534304618835,157.43582201004028
False,9,1,7,49,2,fifo_wait,False,False,9,294,16,True,1024,False,False,1,49,16,True,91,-2.9559538360383053,161.31185698509216,161.32531785964966,161.31207418441772,161.32499384880066
True,1,1,7,63,16,fifo_wait,False,True,1,990,16,False,1024,False,True,1,8,16,True,92,-3.0018511394253675,163.94113492965698,163.95923376083374,163.94129300117493,163.95891785621643
False,1,1,8,48,8,fifo_wait,False,False,3,490,16,False,1024,False,False,1,170,32,True,93,-2.964354228261098,167.13685202598572,167.15952396392822,167.1370599269867,167.15841388702393
False,1,1,5,48,2,fifo_wait,False,True,1,1047,16,True,1024,False,True,1,93,32,True,94,-2.9770082598112104,170.26954197883606,170.29552912712097,170.26971983909607,170.29098105430603
False,1,1,9,61,2,fifo_wait,True,False,5,637,8,True,1024,False,False,1,8,16,True,95,-3.0384041577206693,173.1995120048523,173.2192931175232,173.19963717460632,173.21853303909302
False,7,1,6,47,8,fifo_wait,True,True,5,332,16,False,1024,False,False,4,64,16,True,96,-2.976497094568203,175.9251790046692,175.9425458908081,175.92533683776855,175.93792700767517
True,7,1,6,46,8,fifo_wait,False,True,6,368,16,False,1024,False,False,1,70,16,True,97,-2.982550108205608,179.00130605697632,179.01729893684387,179.0014660358429,179.01649498939514
False,1,1,5,46,1,fifo_wait,False,True,7,1185,8,True,1024,False,True,1,96,16,True,98,-3.061655194279811,182.53927397727966,182.55405592918396,182.53974413871765,182.55277919769287
False,1,1,6,38,1,fifo_wait,False,True,1,594,16,False,1024,False,False,1,219,16,True,99,-2.983420103211073,185.95280599594116,185.97581911087036,185.9529800415039,185.97050094604492
False,1,1,19,63,4,fifo_wait,True,False,1,2048,16,True,1024,False,False,1,8,8,True,100,-3.205990135760354,189.83513617515564,189.84967517852783,189.83531093597412,189.84925198554993
