2.750000000000000000e+01,1.500000000000000000e+01,2.250000000000000000e+01,1.000000000000000000e+01,1.750000000000000000e+01
2.682926829268292579e+01,1.463414634146341520e+01,2.439024390243902474e+01,9.756097560975609539e+00,1.707317073170731803e+01
2.619047619047618980e+01,1.428571428571428648e+01,2.380952380952381020e+01,9.523809523809523725e+00,1.904761904761904745e+01
2.558139534883720856e+01,1.395348837209302317e+01,2.325581395348837077e+01,1.162790697674418539e+01,1.860465116279069875e+01
2.500000000000000000e+01,1.363636363636363669e+01,2.272727272727272663e+01,1.136363636363636331e+01,1.818181818181818343e+01
2.444444444444444287e+01,1.333333333333333393e+01,2.222222222222222143e+01,1.111111111111111072e+01,1.777777777777777857e+01
2.391304347826087096e+01,1.304347826086956452e+01,2.173913043478260931e+01,1.086956521739130466e+01,1.739130434782608603e+01
2.340425531914893753e+01,1.276595744680851041e+01,2.127659574468085069e+01,1.276595744680851041e+01,1.702127659574468055e+01
2.291666666666666785e+01,1.458333333333333393e+01,2.083333333333333215e+01,1.250000000000000000e+01,1.875000000000000000e+01
2.244897959183673564e+01,1.428571428571428648e+01,2.040816326530612201e+01,1.224489795918367285e+01,1.836734693877551194e+01
2.200000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+01,1.200000000000000000e+01,1.800000000000000000e+01
2.156862745098039369e+01,1.568627450980392091e+01,1.960784313725490335e+01,1.176470588235294201e+01,1.764705882352941302e+01
2.307692307692307665e+01,1.538461538461538503e+01,1.923076923076922995e+01,1.346153846153846168e+01,1.730769230769230660e+01
2.264150943396226268e+01,1.509433962264150964e+01,2.075471698113207708e+01,1.320754716981132049e+01,1.698113207547169878e+01
2.407407407407407263e+01,1.481481481481481488e+01,2.037037037037037024e+01,1.296296296296296369e+01,1.851851851851851904e+01
2.545454545454545325e+01,1.454545454545454497e+01,2.181818181818181657e+01,1.272727272727272663e+01,2.000000000000000000e+01
2.500000000000000000e+01,1.428571428571428648e+01,2.142857142857142705e+01,1.250000000000000000e+01,1.964285714285714235e+01
2.631578947368420884e+01,1.403508771929824483e+01,2.105263157894736992e+01,1.228070175438596578e+01,1.929824561403508909e+01
2.758620689655172242e+01,1.379310344827586121e+01,2.068965517241379359e+01,1.379310344827586121e+01,1.896551724137930961e+01
2.881355932203389969e+01,1.355932203389830448e+01,2.033898305084745672e+01,1.355932203389830448e+01,1.864406779661016955e+01
3.000000000000000000e+01,1.333333333333333393e+01,2.000000000000000000e+01,1.333333333333333393e+01,1.833333333333333215e+01
2.950819672131147442e+01,1.311475409836065609e+01,1.967213114754098413e+01,1.311475409836065609e+01,1.803278688524590123e+01
2.903225806451612812e+01,1.290322580645161210e+01,2.096774193548387188e+01,1.290322580645161210e+01,1.935483870967741993e+01
3.015873015873015817e+01,1.428571428571428648e+01,2.063492063492063622e+01,1.428571428571428648e+01,1.904761904761904745e+01
2.968750000000000000e+01,1.406250000000000000e+01,2.187500000000000000e+01,1.562500000000000000e+01,1.875000000000000000e+01
2.923076923076922995e+01,1.384615384615384670e+01,2.307692307692307665e+01,1.538461538461538503e+01,1.846153846153845990e+01
2.878787878787878896e+01,1.363636363636363669e+01,2.272727272727272663e+01,1.515151515151515227e+01,1.818181818181818343e+01
2.835820895522387985e+01,1.343283582089552297e+01,2.238805970149253710e+01,1.492537313432835866e+01,1.940298507462686572e+01
2.941176470588235148e+01,1.323529411764705799e+01,2.205882352941176450e+01,1.470588235294117574e+01,1.911764705882352899e+01
2.898550724637681242e+01,1.304347826086956452e+01,2.173913043478260931e+01,1.449275362318840621e+01,1.884057971014492594e+01
2.857142857142857295e+01,1.428571428571428648e+01,2.142857142857142705e+01,1.571428571428571352e+01,2.000000000000000000e+01
2.816901408450704380e+01,1.408450704225352190e+01,2.112676056338028019e+01,1.549295774647887391e+01,1.971830985915492818e+01
2.777777777777777857e+01,1.388888888888888928e+01,2.083333333333333215e+01,1.527777777777777857e+01,1.944444444444444287e+01
2.739726027397260211e+01,1.506849315068493134e+01,2.054794520547945069e+01,1.506849315068493134e+01,1.917808219178082041e+01
2.837837837837837895e+01,1.486486486486486491e+01,2.162162162162162105e+01,1.486486486486486491e+01,1.891891891891891930e+01
2.800000000000000000e+01,1.466666666666666607e+01,2.133333333333333215e+01,1.466666666666666607e+01,2.000000000000000000e+01
2.894736842105263008e+01,1.447368421052631504e+01,2.105263157894736992e+01,1.447368421052631504e+01,1.973684210526315752e+01
2.857142857142857295e+01,1.558441558441558428e+01,2.077922077922077904e+01,1.428571428571428648e+01,1.948051948051947946e+01
2.948717948717948545e+01,1.538461538461538503e+01,2.179487179487179560e+01,1.410256410256410220e+01,1.923076923076922995e+01
3.037974683544303645e+01,1.645569620253164445e+01,2.151898734177215289e+01,1.392405063291139200e+01,1.898734177215190044e+01
3.125000000000000000e+01,1.625000000000000000e+01,2.125000000000000000e+01,1.375000000000000000e+01,1.875000000000000000e+01
3.209876543209876587e+01,1.728395061728394921e+01,2.098765432098765515e+01,1.358024691358024683e+01,1.975308641975308532e+01
3.292682926829268553e+01,1.829268292682926855e+01,2.073170731707316961e+01,1.463414634146341520e+01,1.951219512195121908e+01
3.253012048192771033e+01,1.927710843373494143e+01,2.168674698795180689e+01,1.445783132530120518e+01,1.927710843373494143e+01
3.333333333333333570e+01,2.023809523809523725e+01,2.142857142857142705e+01,1.547619047619047628e+01,2.023809523809523725e+01
3.294117647058823195e+01,2.000000000000000000e+01,2.117647058823529349e+01,1.647058823529411598e+01,2.000000000000000000e+01
3.372093023255813904e+01,2.093023255813953654e+01,2.209302325581395365e+01,1.627906976744186096e+01,2.093023255813953654e+01
3.333333333333333570e+01,2.068965517241379359e+01,2.298850574712643535e+01,1.609195402298850652e+01,2.068965517241379359e+01
3.409090909090909349e+01,2.045454545454545325e+01,2.272727272727272663e+01,1.704545454545454675e+01,2.159090909090908994e+01
3.370786516853932824e+01,2.022471910112359694e+01,2.359550561797752977e+01,1.685393258426966412e+01,2.134831460674157455e+01
3.333333333333333570e+01,2.111111111111111072e+01,2.444444444444444287e+01,1.777777777777777857e+01,2.222222222222222143e+01
3.296703296703296360e+01,2.197802197802197810e+01,2.527472527472527375e+01,1.868131868131868245e+01,2.197802197802197810e+01
3.369565217391304657e+01,2.173913043478260931e+01,2.500000000000000000e+01,1.956521739130434767e+01,2.173913043478260931e+01
3.333333333333333570e+01,2.150537634408602017e+01,2.580645161290322420e+01,1.935483870967741993e+01,2.258064516129032384e+01
3.404255319148936110e+01,2.127659574468085069e+01,2.553191489361702082e+01,1.914893617021276739e+01,2.234042553191489233e+01
3.473684210526315752e+01,2.210526315789473628e+01,2.631578947368420884e+01,1.894736842105263008e+01,2.315789473684210620e+01
3.437500000000000000e+01,2.291666666666666785e+01,2.604166666666666785e+01,1.875000000000000000e+01,2.395833333333333215e+01
3.402061855670103085e+01,2.268041237113402175e+01,2.577319587628866060e+01,1.855670103092783663e+01,2.474226804123711432e+01
3.367346938775510523e+01,2.346938775510204067e+01,2.551020408163265429e+01,1.836734693877551194e+01,2.448979591836734571e+01
3.333333333333333570e+01,2.424242424242424221e+01,2.525252525252525260e+01,1.919191919191919027e+01,2.424242424242424221e+01
3.400000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,1.900000000000000000e+01,2.400000000000000000e+01
3.465346534653465227e+01,2.475247524752475314e+01,2.475247524752475314e+01,1.980198019801980180e+01,2.376237623762376217e+01
3.431372549019607732e+01,2.450980392156862919e+01,2.450980392156862919e+01,1.960784313725490335e+01,2.450980392156862919e+01
3.495145631067961034e+01,2.427184466019417641e+01,2.524271844660194120e+01,1.941747572815533829e+01,2.427184466019417641e+01
3.461538461538461320e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.019230769230769340e+01,2.403846153846154010e+01
3.428571428571428470e+01,2.571428571428571530e+01,2.476190476190476275e+01,2.095238095238095255e+01,2.476190476190476275e+01
3.490566037735849392e+01,2.641509433962264097e+01,2.547169811320754818e+01,2.075471698113207708e+01,2.452830188679245182e+01
3.457943925233644933e+01,2.616822429906542169e+01,2.616822429906542169e+01,2.056074766355140326e+01,2.523364485981308292e+01
3.518518518518518334e+01,2.592592592592592737e+01,2.592592592592592737e+01,2.037037037037037024e+01,2.592592592592592737e+01
3.577981651376146743e+01,2.568807339449541161e+01,2.660550458715596278e+01,2.110091743119265928e+01,2.568807339449541161e+01
3.636363636363636687e+01,2.545454545454545325e+01,2.727272727272727337e+01,2.090909090909091006e+01,2.636363636363636331e+01
