busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
False,13,13,28,2,4,fifo,True,341,1,True,False,11,False,29,207,233,1,True,False,4,True,True,5.658735492775856,1357.9826276302338
True,8,11,29,3,8,fifo,False,439,1,False,False,7,False,4,380,117,1,True,False,4,True,True,5.51237215242278,1368.0399622917175
False,3,5,10,51,32,fifo_wait,True,501,16,True,True,10,True,11,606,927,32,False,False,4,True,True,3.3619991026313363,1378.4262413978577
False,2,11,2,56,32,fifo_wait,True,1067,2,True,False,2,True,20,268,856,32,True,True,4,True,True,4.972306885121372,1390.8485975265503
False,4,14,28,57,16,fifo_wait,False,857,8,False,False,52,True,24,371,608,32,False,False,4,True,True,4.234184175246821,1400.0851418972015
True,3,16,11,34,32,fifo_wait,False,972,16,False,False,58,False,19,611,453,16,True,False,4,True,True,4.63681055021946,1409.8543572425842
True,8,14,19,21,4,fifo,True,1407,16,True,True,7,False,3,852,735,32,False,True,4,True,True,4.295750481256022,1418.676024198532
True,12,3,30,54,16,fifo,False,854,16,True,False,7,True,4,738,573,32,False,True,4,True,True,3.506448476856479,1428.2020025253296
False,8,5,4,61,4,fifo,False,23,8,True,False,36,True,24,1024,559,4,False,True,4,True,True,5.207431807921259,1438.0918323993685
False,9,6,8,20,1,fifo,False,489,4,True,True,4,True,8,73,276,8,False,True,4,True,True,3.693241460394705,1447.3470740318298
True,2,3,25,46,1,fifo,True,197,16,True,False,1,True,1,30,759,2,False,True,4,True,True,4.192520370843363,1456.6919112205503
False,5,4,11,22,1,fifo_wait,False,1182,8,False,False,20,True,15,62,345,32,False,True,4,True,True,3.665158474238571,1465.9871509075165
