Nodes_16,Input_12000,ScatteringOrder_l0,DRAMPowerPerNode,ProcessorPowerPerNode,Ranks,Nesting_DGZ,Nesting_DZG,Nesting_GDZ,Nesting_GZD,Nesting_ZDG,Nesting_ZGD,Layout_0,Dset,Gset,Method_sweep,OMP,PKG_LIMIT,DRAM_LIMIT,AvgInst,AvgIpc,AvgArithFpu,AvgFreq,AvgTemp,ProcessorPower,DRAMPower,ExecTime,Input_2000,ScatteringOrder_l9,Nodes_64
1.0,1.0,1.0,48.89810625,127.6577875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,1,1.0,3,70,0,5.50087104012e+11,4.2456,245823470.75,2.5342,36.3705,2042.5246,782.3697,54.0926,0.0,0.0,0.0
1.0,1.0,1.0,51.39546875,136.92534375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,1,1.0,3,75,0,5.22542727606e+11,4.5785,229185212.875,2.6712,38.1329,2190.8055,822.3275,47.6783,0.0,0.0,0.0
1.0,1.0,1.0,52.6837875,143.43391875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,1,1.0,3,80,0,5.11428745226e+11,4.7613,220707921.5,2.7481,38.0439,2294.9427,842.9406,44.8728,0.0,0.0,0.0
1.0,1.0,1.0,52.643675,146.91436875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,1,1.0,3,85,0,5.13588437145e+11,4.8054,220098382.438,2.7853,39.3217,2350.6299,842.2988,44.6722,0.0,0.0,0.0
1.0,1.0,1.0,52.66333125,148.433175,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,1,1.0,3,90,0,5.12362721589e+11,4.813,220101262.625,2.7971,39.5328,2374.9308,842.6133,44.4708,0.0,0.0,0.0
1.0,1.0,1.0,52.5238625,148.66276875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,1,1.0,3,95,0,5.15407693441e+11,4.8215,220126745.125,2.7999,40.1184,2378.6043,840.3818,44.6711,0.0,0.0,0.0
1.0,1.0,1.0,52.8934,148.83159375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,1,1.0,3,100,0,5.11837159919e+11,4.856,218787078.125,2.8,39.7137,2381.3055,846.2944,44.0725,0.0,0.0,0.0
1.0,1.0,1.0,41.88866875,86.33360625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,3,50,0,5.79923405865e+11,2.6629,243347368.125,1.5108,30.3704,1381.3377,670.2187,90.9499,0.0,0.0,0.0
1.0,1.0,1.0,42.39225625,94.4448375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,3,55,0,6.05349997201e+11,2.9556,254870074.875,1.7238,31.4305,1511.1174,678.2761,85.6657,0.0,0.0,0.0
1.0,1.0,1.0,42.767975,106.486625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,3,60,0,6.55383538766e+11,3.3229,287774914.062,2.0649,32.9648,1703.786,684.2876,82.4861,0.0,0.0,0.0
1.0,1.0,1.0,43.9332,118.0379125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,3,65,0,6.57587685959e+11,3.688,293600651.438,2.3404,35.5871,1888.6066,702.9312,74.5541,0.0,0.0,0.0
1.0,1.0,1.0,46.9129625,129.142625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,3,70,0,6.21073025736e+11,4.1232,274103367.562,2.5717,36.5224,2066.282,750.6074,62.9026,0.0,0.0,0.0
1.0,1.0,1.0,48.30338125,137.64271875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,3,75,0,6.00974882763e+11,4.3383,261487105.75,2.6917,38.3732,2202.2835,772.8541,57.8919,0.0,0.0,0.0
1.0,1.0,1.0,49.23973125,143.1762375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,3,80,0,5.88758888684e+11,4.4637,256285013.688,2.7586,37.9512,2290.8198,787.8357,55.0864,0.0,0.0,0.0
1.0,1.0,1.0,49.2946625,146.28710625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,3,85,0,5.87276126278e+11,4.5028,255256791.5,2.789,39.1917,2340.5937,788.7146,54.4846,0.0,0.0,0.0
1.0,1.0,1.0,49.60885,147.57470625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,3,90,0,5.80794960406e+11,4.5277,251584992.812,2.7983,39.5064,2361.1953,793.7416,53.6885,0.0,0.0,0.0
1.0,1.0,1.0,49.2885,147.7035875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,3,95,0,5.84434242459e+11,4.4974,254875706.375,2.8,39.9605,2363.2574,788.616,54.2869,0.0,0.0,0.0
1.0,1.0,1.0,49.5854625,147.862,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,2,1.0,3,100,0,5.82792565607e+11,4.5339,251692356.062,2.8,39.4763,2365.792,793.3674,53.6848,0.0,0.0,0.0
1.0,1.0,1.0,39.39274375,89.651375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,3,50,0,7.20998671074e+11,2.6928,281160147.188,1.6699,30.9122,1434.422,630.2839,111.7351,0.0,0.0,0.0
1.0,1.0,1.0,40.4690375,98.7616625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,3,55,0,7.30081921526e+11,3.0593,284780001.0,1.9223,32.0456,1580.1866,647.5046,99.6293,0.0,0.0,0.0
1.0,1.0,1.0,41.28761875,108.93479375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,3,60,0,7.4371772823e+11,3.3718,292523251.062,2.1587,33.6856,1742.9567,660.6019,92.0911,0.0,0.0,0.0
1.0,1.0,1.0,41.96838125,119.60254375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,3,65,0,7.61290755718e+11,3.6878,301795327.875,2.3921,35.8425,1913.6407,671.4941,86.2028,0.0,0.0,0.0
1.0,1.0,1.0,43.87153125,130.22695625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,3,70,0,7.31101518202e+11,4.0075,288353522.188,2.6002,36.787,2083.6313,701.9445,76.3184,0.0,0.0,0.0
1.0,1.0,1.0,44.7749,138.244975,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,3,75,0,7.1443567488e+11,4.1851,283061160.25,2.7143,38.2732,2211.9196,716.3984,71.308,0.0,0.0,0.0
1.0,1.0,1.0,45.41420625,143.09111875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,3,80,0,6.98389637022e+11,4.2601,277593695.938,2.7677,37.9963,2289.4579,726.6273,68.5046,0.0,0.0,0.0
1.0,1.0,1.0,45.44956875,145.90885625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,3,85,0,6.94962013954e+11,4.2879,276276793.312,2.7924,39.0711,2334.5417,727.1931,67.7029,0.0,0.0,0.0
1.0,1.0,1.0,45.35276875,146.40865625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,3,90,0,6.99196836468e+11,4.2886,273090517.125,2.7991,39.2685,2342.5385,725.6443,68.1021,0.0,0.0,0.0
1.0,1.0,1.0,45.22030625,146.75076875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,3,95,0,7.00694023801e+11,4.2853,277275604.562,2.8,39.7579,2348.0123,723.5249,68.3047,0.0,0.0,0.0
1.0,1.0,1.0,45.70478125,147.04013125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,4,1.0,3,100,0,6.88997743106e+11,4.3142,271812572.25,2.8,39.4116,2352.6421,731.2765,66.7014,0.0,0.0,0.0
1.0,1.0,1.0,37.30695,91.77868125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,3,50,0,8.11946474707e+11,2.6381,305742092.438,1.7627,31.11,1468.4589,596.9112,128.5929,0.0,0.0,0.0
1.0,1.0,1.0,37.9655,100.85280625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,3,55,0,8.3222910963e+11,2.9857,314724122.5,2.0014,32.1277,1613.6449,607.448,116.3891,0.0,0.0,0.0
1.0,1.0,1.0,38.65814375,111.01816875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,3,60,0,8.46324569154e+11,3.3079,320981508.375,2.2439,33.7634,1776.2907,618.5303,106.8751,0.0,0.0,0.0
1.0,1.0,1.0,38.83629375,121.783225,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,3,65,0,8.91553309241e+11,3.5611,340022351.125,2.4665,36.0702,1948.5316,621.3807,104.5829,0.0,0.0,0.0
1.0,1.0,1.0,40.35194375,131.64929375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,3,70,0,8.39204903197e+11,3.8158,320928540.125,2.625,36.9653,2106.3887,645.6311,91.9354,0.0,0.0,0.0
1.0,1.0,1.0,41.41656875,139.4078,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,3,75,0,8.11341477888e+11,3.9649,311373821.5,2.7279,38.4192,2230.5248,662.6651,85.5257,0.0,0.0,0.0
1.0,1.0,1.0,41.83348125,143.9034625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,3,80,0,8.04502156008e+11,4.0205,312533979.75,2.7757,38.142,2302.4554,669.3357,83.722,0.0,0.0,0.0
1.0,1.0,1.0,41.78693125,146.2886625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,3,85,0,7.94121028931e+11,4.0407,307960151.062,2.7953,39.1327,2340.6186,668.5909,82.1202,0.0,0.0,0.0
1.0,1.0,1.0,41.80828125,147.106575,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,3,90,0,7.95168456042e+11,4.0553,306191388.562,2.7994,39.2907,2353.7052,668.9325,81.919,0.0,0.0,0.0
1.0,1.0,1.0,41.76418125,147.1748875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,3,95,0,7.92351660247e+11,4.091,304561241.688,2.8,39.6359,2354.7982,668.2269,80.9185,0.0,0.0,0.0
1.0,1.0,1.0,41.87995,147.433975,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,8,1.0,3,100,0,7.81722363024e+11,4.0867,300953853.438,2.8,39.3498,2358.9436,670.0792,79.7179,0.0,0.0,0.0
1.0,1.0,1.0,31.84924375,93.521475,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,3,50,0,1.14369465679e+12,2.6011,291446135.938,1.8584,31.219,1496.3436,509.5879,183.6121,0.0,0.0,0.0
1.0,1.0,1.0,32.08606875,102.936425,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,3,55,0,1.13254959286e+12,2.9444,289054898.062,2.1017,32.5039,1646.9828,513.3771,160.8003,0.0,0.0,0.0
1.0,1.0,1.0,33.0107875,112.76313125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,3,60,0,1.11853219812e+12,3.2387,284943825.188,2.3187,34.0253,1804.2101,528.1726,144.3303,0.0,0.0,0.0
1.0,1.0,1.0,33.26405625,122.9568375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,3,65,0,1.09551926786e+12,3.5154,281196841.562,2.4985,36.3093,1967.3094,532.2249,130.2212,0.0,0.0,0.0
1.0,1.0,1.0,33.8487125,132.663075,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,3,70,0,1.0646227754e+12,3.7034,274216114.562,2.6499,36.9107,2122.6092,541.5794,120.1646,0.0,0.0,0.0
1.0,1.0,1.0,33.48719375,140.049325,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,3,75,0,1.06389695463e+12,3.8129,273057191.5,2.744,38.5509,2240.7892,535.7951,116.5659,0.0,0.0,0.0
1.0,1.0,1.0,34.4592375,144.41641875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,3,80,0,1.01900137849e+12,3.9212,256453514.938,2.7821,38.5269,2310.6627,551.3478,108.5454,0.0,0.0,0.0
1.0,1.0,1.0,34.58585625,146.380525,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,3,85,0,1.01314460601e+12,3.9364,254138868.188,2.7968,39.2371,2342.0884,553.3737,107.5453,0.0,0.0,0.0
1.0,1.0,1.0,34.43325625,146.97334375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,3,90,0,1.0088768595e+12,3.9563,250867564.562,2.7996,39.2969,2351.5735,550.9321,106.5435,0.0,0.0,0.0
1.0,1.0,1.0,34.56640625,147.1373625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,3,95,0,9.84815285851e+11,3.9495,240983997.188,2.7999,39.5178,2354.1978,553.0625,104.1425,0.0,0.0,0.0
1.0,1.0,1.0,34.58573125,147.20880625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,16,1.0,3,100,0,9.8693782812e+11,3.9363,244190038.312,2.8,39.2028,2355.3409,553.3717,104.743,0.0,0.0,0.0
1.0,1.0,1.0,28.190375,95.25581875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,3,50,0,1.80115417987e+12,2.536,402942335.125,1.9527,31.44,1524.0931,451.046,296.7101,0.0,0.0,0.0
1.0,1.0,1.0,28.10021875,104.64753125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,3,55,0,1.90018678487e+12,2.8695,432919416.0,2.2029,32.7463,1674.3605,449.6035,276.7435,0.0,0.0,0.0
1.0,1.0,1.0,28.28678125,114.03973125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,3,60,0,1.79245909283e+12,3.0967,412413395.188,2.3938,33.7738,1824.6357,452.5885,241.7928,0.0,0.0,0.0
1.0,1.0,1.0,28.110525,123.81005,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,3,65,0,1.84261787849e+12,3.3349,431698289.25,2.5554,36.132,1980.9608,449.7684,230.9175,0.0,0.0,0.0
1.0,1.0,1.0,28.23340625,133.07214375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,3,70,0,1.7005569078e+12,3.4711,380252605.875,2.6827,36.9567,2129.1543,451.7345,204.6568,0.0,0.0,0.0
1.0,1.0,1.0,28.2638,139.66195,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,3,75,0,1.72838130463e+12,3.5972,392427665.5,2.7642,38.2794,2234.5912,452.2208,200.6466,0.0,0.0,0.0
1.0,1.0,1.0,28.24333125,142.77451875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,3,80,0,1.68481745545e+12,3.6309,376802228.5,2.7909,38.5942,2284.3923,451.8933,193.8385,0.0,0.0,0.0
1.0,1.0,1.0,28.3377125,144.14139375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,3,85,0,1.62555259566e+12,3.6402,363088151.75,2.7987,38.8925,2306.2623,453.4034,186.6286,0.0,0.0,0.0
1.0,1.0,1.0,28.32005,144.12175625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,3,90,0,1.6731884779e+12,3.6543,370894951.5,2.7998,39.0093,2305.9481,453.1208,191.2343,0.0,0.0,0.0
1.0,1.0,1.0,28.23595,143.9696625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,3,95,0,1.66904883168e+12,3.6227,376189432.875,2.8,38.9821,2303.5146,451.7752,192.4408,0.0,0.0,0.0
1.0,1.0,1.0,28.1864375,144.222375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32,32,1.0,3,100,0,1.64060133636e+12,3.5909,361858995.062,2.8,38.9191,2307.558,450.983,190.8376,0.0,0.0,0.0
1.0,1.0,1.0,38.70493125,84.7375125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,4,50,0,2.7658151713e+11,2.9535,109020379.625,1.3191,30.2439,1355.8002,619.2789,39.1694,0.0,0.0,0.0
1.0,1.0,1.0,39.33445,90.6122875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,4,55,0,2.77799277803e+11,3.1958,110930071.938,1.4345,30.9955,1449.7966,629.3512,36.3297,0.0,0.0,0.0
1.0,1.0,1.0,39.972075,97.71781875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,4,60,0,2.81061470028e+11,3.4584,114440289.375,1.5826,31.818,1563.4851,639.5532,33.8989,0.0,0.0,0.0
1.0,1.0,1.0,40.51274375,106.5094625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,4,65,0,2.88059797022e+11,3.7694,120275873.375,1.8016,33.8392,1704.1514,648.2039,31.9977,0.0,0.0,0.0
1.0,1.0,1.0,43.9172375,117.92946875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,4,70,0,2.79190985114e+11,4.5718,109947011.125,2.1213,34.7007,1886.8715,702.6758,25.68,0.0,0.0,0.0
1.0,1.0,1.0,46.628075,127.280825,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,4,75,0,2.68571411577e+11,5.1952,101670277.5,2.3107,36.0808,2036.4932,746.0492,21.6613,0.0,0.0,0.0
1.0,1.0,1.0,47.6176375,138.123675,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,4,80,0,2.68290599116e+11,5.6154,102125343.875,2.5416,36.5857,2209.9788,761.8822,20.042,0.0,0.0,0.0
1.0,1.0,1.0,48.25009375,145.5464375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,4,85,0,2.66349770526e+11,5.8691,99925544.375,2.6626,38.6508,2328.743,772.0015,19.038,0.0,0.0,0.0
1.0,1.0,1.0,49.06605,151.69348125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,4,90,0,2.63642632598e+11,6.1251,97480210.5,2.7415,39.3333,2427.0957,785.0568,18.0363,0.0,0.0,0.0
1.0,1.0,1.0,49.12175,155.18591875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,4,95,0,2.63960720732e+11,6.1987,97881776.0625,2.7799,40.7079,2482.9747,785.948,17.8376,0.0,0.0,0.0
1.0,1.0,1.0,49.4356875,156.6338,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,1,1.0,4,100,0,2.61903638395e+11,6.2201,96413480.875,2.7956,39.8846,2506.1408,790.971,17.6467,0.0,0.0,0.0
1.0,1.0,1.0,38.108675,85.03133125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,4,50,0,2.95193573676e+11,2.8938,115669243.188,1.3301,29.9892,1360.5013,609.7388,42.5439,0.0,0.0,0.0
1.0,1.0,1.0,38.7941125,91.49615625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,4,55,0,2.97113440159e+11,3.1826,116620254.312,1.4709,31.2444,1463.9385,620.7058,39.1913,0.0,0.0,0.0
1.0,1.0,1.0,39.22345625,98.11585,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,4,60,0,3.02103849624e+11,3.4063,120197392.0,1.6003,31.834,1569.8536,627.5753,37.0685,0.0,0.0,0.0
1.0,1.0,1.0,39.7467,104.28708125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,4,65,0,3.01106027175e+11,3.6243,121671331.875,1.7009,33.5827,1668.5933,635.9472,34.7506,0.0,0.0,0.0
1.0,1.0,1.0,42.15664375,117.8249375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,4,70,0,3.05126209962e+11,4.3405,123390931.0,2.1302,34.5392,1885.199,674.5063,29.2804,0.0,0.0,0.0
1.0,1.0,1.0,45.2927875,129.22568125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,4,75,0,2.88566657826e+11,5.0672,111748237.938,2.3733,36.0914,2067.6109,724.6846,23.854,0.0,0.0,0.0
1.0,1.0,1.0,46.417175,139.72434375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,4,80,0,2.86064375222e+11,5.475,110102080.688,2.5654,36.5701,2235.5895,742.6748,21.8438,0.0,0.0,0.0
1.0,1.0,1.0,46.9949875,147.18646875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,4,85,0,2.84754557419e+11,5.7197,108487950.062,2.6766,38.7669,2354.9835,751.9198,20.8424,0.0,0.0,0.0
1.0,1.0,1.0,47.58743125,153.08889375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,4,90,0,2.80902216824e+11,5.9171,105054201.438,2.7472,39.4896,2449.4223,761.3989,19.8384,0.0,0.0,0.0
1.0,1.0,1.0,47.64345,156.1298375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,4,95,0,2.80202586099e+11,5.9622,105006183.562,2.7821,40.8314,2498.0774,762.2952,19.6405,0.0,0.0,0.0
1.0,1.0,1.0,47.9204125,157.7484375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,1.0,4,100,0,2.79759215402e+11,6.018,104471806.375,2.7962,40.0245,2523.975,766.7266,19.44,0.0,0.0,0.0
1.0,1.0,1.0,37.017975,84.7462125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,4,50,0,3.17958637754e+11,2.7953,121403303.812,1.2934,30.0099,1355.9394,592.2876,47.4733,0.0,0.0,0.0
1.0,1.0,1.0,37.40015,91.3375375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,4,55,0,3.26475858539e+11,3.0585,126677578.562,1.4544,31.2105,1461.4006,598.4024,44.6338,0.0,0.0,0.0
1.0,1.0,1.0,38.05939375,99.2405125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,4,60,0,3.33844326466e+11,3.382,132400084.438,1.6532,31.9452,1587.8482,608.9503,41.3564,0.0,0.0,0.0
1.0,1.0,1.0,38.72864375,108.75346875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,4,65,0,3.38913207809e+11,3.7507,136191063.188,1.8807,34.0558,1740.0555,619.6583,37.8077,0.0,0.0,0.0
1.0,1.0,1.0,40.9101375,120.19338125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,4,70,0,3.33075288901e+11,4.3704,131029919.375,2.1935,34.9104,1923.0941,654.5622,31.6817,0.0,0.0,0.0
1.0,1.0,1.0,43.11203125,131.31220625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,4,75,0,3.20972532369e+11,4.8973,126261369.188,2.4209,36.5014,2100.9953,689.7925,27.4601,0.0,0.0,0.0
1.0,1.0,1.0,44.11406875,141.81124375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,4,80,0,3.17338843958e+11,5.2959,123040940.312,2.5926,36.8567,2268.9799,705.8251,25.0515,0.0,0.0,0.0
1.0,1.0,1.0,44.7619375,149.4523625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,4,85,0,3.12196239453e+11,5.5138,119992050.875,2.6924,38.9815,2391.2378,716.191,23.6491,0.0,0.0,0.0
1.0,1.0,1.0,45.30194375,155.09739375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,4,90,0,3.08175358877e+11,5.6932,117574132.625,2.7529,39.8568,2481.5583,724.8311,22.6452,0.0,0.0,0.0
1.0,1.0,1.0,45.18181875,157.97633125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,4,95,0,3.09976561154e+11,5.7296,117763279.5,2.7847,40.6307,2527.6213,722.9091,22.6471,0.0,0.0,0.0
1.0,1.0,1.0,45.5661,159.32115,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,4,1.0,4,100,0,3.06752256447e+11,5.7726,116030411.562,2.7959,40.1289,2549.1384,729.0576,22.2435,0.0,0.0,0.0
1.0,1.0,1.0,34.02963125,86.77929375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,4,50,0,4.00540931431e+11,2.6729,153202830.562,1.407,30.2115,1388.4687,544.4741,62.5614,0.0,0.0,0.0
1.0,1.0,1.0,34.6633875,93.69180625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,4,55,0,4.03661503501e+11,2.9691,153439910.5,1.5646,31.2478,1499.0689,554.6142,56.7679,0.0,0.0,0.0
1.0,1.0,1.0,35.24021875,101.60546875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,4,60,0,4.05577917286e+11,3.3138,153251136.875,1.7462,32.1804,1625.6875,563.8435,51.1592,0.0,0.0,0.0
1.0,1.0,1.0,35.33831875,111.2341,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,4,65,0,4.21888023275e+11,3.651,163603117.688,1.9894,34.3326,1779.7456,565.4131,48.3216,0.0,0.0,0.0
1.0,1.0,1.0,36.3155875,123.2138375,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,4,70,0,4.24209277887e+11,4.1675,161145419.062,2.2965,35.1398,1971.4214,581.0494,42.5019,0.0,0.0,0.0
1.0,1.0,1.0,37.92861875,134.34796875,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,4,75,0,4.04374614953e+11,4.6074,154336724.688,2.507,36.6528,2149.5675,606.8579,36.6762,0.0,0.0,0.0
1.0,1.0,1.0,38.37090625,143.37295,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,4,80,0,3.99316624637e+11,4.8685,152738285.812,2.6454,37.1537,2293.9672,613.9345,34.2684,0.0,0.0,0.0
1.0,1.0,1.0,39.0664875,150.288975,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,4,85,0,3.91119729864e+11,5.0666,146915795.062,2.7235,39.0157,2404.6236,625.0638,32.264,0.0,0.0,0.0
1.0,1.0,1.0,39.126275,154.5126,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,4,90,0,3.89646949898e+11,5.1729,145543261.125,2.7682,39.5653,2472.2016,626.0204,31.4609,0.0,0.0,0.0
1.0,1.0,1.0,39.249125,157.07078125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,4,95,0,3.84375570274e+11,5.2019,144185479.938,2.7886,40.5995,2513.1325,627.986,30.8589,0.0,0.0,0.0
1.0,1.0,1.0,39.80001875,158.444825,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,8,1.0,4,100,0,3.79774942679e+11,5.2794,140696851.438,2.7966,39.8548,2535.1172,636.8003,30.0583,0.0,0.0,0.0
1.0,1.0,1.0,30.93750625,88.4182125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,4,50,0,5.40334295472e+11,2.619,144223249.75,1.4826,30.2319,1414.6914,495.0001,86.0877,0.0,0.0,0.0
1.0,1.0,1.0,31.14094375,95.5901625,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,4,55,0,5.47710761393e+11,2.913,147614807.375,1.6511,31.289,1529.4426,498.2551,78.552,0.0,0.0,0.0
1.0,1.0,1.0,31.32903125,104.1557125,96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,16,1.0,4,60,0,5.54799149469e+11,3.2641,149573733.438,1.8544,32.4339,1666.4914,501.2645,70.9483,0.0,0.0,0.0
