busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_async,loader_async_threads,loader_batch_size,loader_pes_per_node,loader_progress_thread,pep_ibatch_size,pep_no_preloading,pep_no_rdma,pep_num_threads,pep_obatch_size,pep_pes_per_node,pep_progress_thread,job_id,objective,timestamp_submit,timestamp_gather,timestamp_start,timestamp_end
False,4,10,25,10,2,fifo,True,False,19,924,1,False,17,True,False,2,234,2,True,77,-5.138266900709257,10.037666082382202,10.045646905899048,10.03770923614502,10.045512914657593
False,4,9,13,26,2,fifo,False,True,61,927,2,False,34,False,False,24,921,8,False,78,-4.546173099645715,10.166680812835693,10.174640893936157,10.16672396659851,10.174508094787598
True,6,11,24,32,8,fifo_wait,False,False,18,2,8,False,203,True,False,24,23,32,False,79,-5.365186284148547,10.293357849121094,10.301401853561401,10.293401002883911,10.301271915435791
True,5,15,27,27,32,fifo,False,False,2,14,2,False,59,True,False,6,387,16,False,80,-5.236107178914279,10.420777082443237,10.428678035736084,10.420819997787476,10.428539037704468
False,11,16,17,19,16,fifo,False,False,1,12,16,False,22,True,False,22,197,4,False,81,-5.480156806411523,10.563369035720825,10.571288824081421,10.563411951065063,10.571159839630127
False,8,7,14,29,32,fifo_wait,False,True,18,2,1,False,137,False,False,16,174,2,False,82,-5.516656294550149,10.691545009613037,10.699667930603027,10.691587924957275,10.69953203201294
False,13,3,16,22,16,fifo,False,True,8,429,2,True,530,False,False,5,22,8,True,83,-4.486264451505689,10.819007158279419,10.82695198059082,10.819050073623657,10.82682204246521
True,1,13,17,26,1,fifo,True,False,28,349,4,True,21,True,False,27,162,2,True,84,-5.004906200954169,10.94714093208313,10.955072164535522,10.947182893753052,10.954941034317017
False,2,5,6,17,16,fifo_wait,False,False,2,9,8,True,25,False,False,6,576,16,False,85,-5.04890637671883,11.091755151748657,11.100045204162598,11.091798067092896,11.099913120269775
False,1,4,15,19,32,fifo,False,True,4,576,16,True,725,True,True,7,105,8,True,86,-4.95278827620448,11.219606161117554,11.227458953857422,11.219649076461792,11.227334022521973
True,8,1,26,47,8,fifo,False,True,1,9,16,True,951,True,True,5,142,2,True,87,-5.534003570247332,11.346458911895752,11.354349851608276,11.34650206565857,11.354221820831299
True,5,14,28,43,2,fifo,False,False,2,1487,16,False,13,False,False,28,14,4,True,88,-4.403923101874473,11.47430682182312,11.482409954071045,11.474349975585938,11.48227596282959
False,14,11,28,37,2,fifo,False,True,26,3,8,True,35,False,False,21,708,4,True,89,-5.621113121442116,11.60185718536377,11.60962200164795,11.601900100708008,11.609493970870972
True,5,7,3,12,16,fifo,True,False,6,9,1,False,548,True,True,12,21,8,True,90,-5.499270797809305,11.745589971542358,11.753680944442749,11.74563217163086,11.753554105758667
True,6,16,10,9,8,fifo,False,False,4,368,16,True,851,True,True,14,163,16,True,91,-4.639249500630522,11.874852895736694,11.883038997650146,11.874896049499512,11.882900953292847
True,13,5,29,5,1,fifo,False,True,8,3,8,True,683,True,True,27,657,16,False,92,-5.679774095773926,12.00504207611084,12.012902975082397,12.005084037780762,12.012773036956787
True,12,13,27,63,1,fifo,True,False,7,1,1,False,37,False,True,16,115,32,True,93,-5.573994620825263,12.132390022277832,12.140198945999146,12.132431983947754,12.140072107315063
False,2,1,9,25,16,fifo_wait,False,True,8,29,16,False,22,True,True,9,335,16,False,94,-4.84265464835134,12.276422023773193,12.2846519947052,12.276465892791748,12.284521102905273
True,6,1,11,56,1,fifo_wait,True,True,33,1,16,False,574,True,True,11,143,4,False,95,-5.630021518452805,12.404229879379272,12.41203784942627,12.40427303314209,12.41190791130066
False,1,1,22,26,4,fifo,True,True,9,4,16,False,286,True,False,1,137,16,False,96,-5.532528223027617,12.53262710571289,12.540539979934692,12.532670974731445,12.540414094924927
True,1,4,7,48,16,fifo_wait,False,False,1,1,2,False,39,False,False,2,67,4,False,97,-5.460011270927889,12.65985894203186,12.667922019958496,12.659903049468994,12.66778302192688
False,12,13,4,42,4,fifo,True,False,52,793,4,True,343,False,True,3,844,4,False,98,-4.753656411989933,12.787945985794067,12.79575514793396,12.787990093231201,12.79562497138977
False,3,2,30,0,32,fifo,True,True,7,231,16,False,266,False,False,22,10,16,False,99,-4.753804941386273,12.931425094604492,12.93955683708191,12.931469202041626,12.939420938491821
False,11,5,10,26,1,fifo_wait,True,False,37,11,1,False,59,True,False,29,11,2,False,100,-5.722809841291283,13.059272050857544,13.067332029342651,13.05933403968811,13.067195892333984
