busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
True,1,4,9,18,8,fifo_wait,True,905,16,False,False,12,False,7,767,501,32,False,True,4,True,True,3.9413860310897673,4345.495336294174
True,1,15,15,57,2,fifo_wait,True,1815,8,True,True,53,True,15,901,290,8,False,True,4,True,True,4.7556348594293105,4459.7366416454315
True,4,2,11,33,32,fifo_wait,False,1550,16,False,True,51,True,18,169,596,16,False,True,4,True,True,4.49789594599572,4550.029967308044
True,2,5,22,4,32,fifo_wait,True,1711,8,True,False,54,True,29,990,30,8,False,True,4,True,True,3.585336159397592,4660.689222574234
False,6,3,17,39,16,fifo,False,772,16,False,True,36,True,2,1006,481,2,False,True,4,True,True,4.2793638293958915,4753.725870370865
True,1,3,3,56,16,fifo,False,1235,1,False,False,51,True,2,940,324,4,False,True,4,True,True,3.2256632080509475,4883.65385890007
False,2,1,6,55,8,fifo_wait,True,1754,4,False,False,51,False,14,732,817,16,False,True,4,True,True,4.155906420049856,5010.519684314728
False,4,4,2,51,2,fifo_wait,False,1071,1,True,True,50,True,8,99,576,16,True,True,4,True,True,5.101199787174912,5100.186983346939
False,11,16,7,23,4,fifo_wait,True,1742,16,False,False,21,True,3,821,110,32,False,False,4,True,True,4.678943912787841,5207.763255357742
True,2,3,3,43,4,fifo_wait,True,2008,8,False,False,12,True,20,135,660,32,False,True,4,True,True,3.955929642541124,5283.325281620026
True,1,15,6,26,32,fifo,True,1669,8,False,True,7,False,16,781,769,8,False,False,4,True,True,4.70615377686109,5386.869182348251
